ID,D_ID,U_ID,Speaker,Utterance,Label
437,12,6,志新,什么叫我们怎么搞的？您是怎么搞的？,0
438,12,7,志新,今儿亏了我在家七个打我一个,1
439,12,8,傅明,教训啊教训错误和挫折教训了我们使我们比较的聪明起来任何政党，任何个人错误总是难免的,0
440,12,9,志新,说了半天您说什么呐要想承认错误痛痛快快的,0
441,12,10,傅明,今天这个事情当然喽主要的责任,0
442,12,11,傅明,还是在我,0
443,12,12,傅明,错误和挫折我刚才说到哪儿了？,0
444,12,13,志国,您说错误总是难免的,0
445,12,14,小凡,爸，爸您甭在这儿难受了您要是想让我们大家原谅你恐怕也难,0
446,12,15,小凡,您还不如咬紧牙关坚持错误死不改悔呢我去学校了,0
447,12,16,傅明,不不不不,0
448,12,17,傅明,我对自己的要求从来都是严格的,0
449,12,18,和平,爸，您说什么呐？您满屋子瞅瞅哪个不是您的儿女,0
450,12,19,和平,除了小张小张跟亲闺女也差不多了,0
451,12,20,和平,您是长辈别说您要安热水器要铺地板您就是想放把火把这屋子给点喽兹公安局不抓您我们有什么呀对不对？,0
452,12,21,和平,您把这归置归置啊我上单位瞅瞅去,0
453,12,22,傅明,别别别别我就是贪大求洋好大喜功,0
454,12,23,傅明,经验是深刻的错误是沉痛的归结起来我的错误主要就在于，,0
455,12,24,圆圆,爷爷您的错误主要是在于吃饱了撑的,1
456,12,25,圆圆,我上学去了,0
457,12,26,傅明,你怎么那么说爷爷你,0
458,12,27,志国,回来,0
459,12,28,和平,行了，爸，您也甭检查啦反正您这几十年在这家里建立起来点儿威信呢也基本上完啦,0
460,12,29,和平,您这一辈子呢也基本上算白干啦,1
461,12,30,傅明,不不不我作为这个家里的主要负责人，,0
462,12,31,志新,什么，什么？您还想当负责人？,0
463,12,32,志新,我宣布啊就地免职您从前所作出的一切决定一律作废,0
464,12,33,志新,我可以每月不往家交钱喽,1
465,12,34,傅明,是想把我一棍子打死嘛还想挟私报复,0
466,12,35,和平,爸我建议您赶紧让贤否则，,0
467,12,36,小凡,否则我们实在不好意思再对您心慈手软啦我宣布立即回复我每月100块零花钱的经济待遇,0
468,12,37,圆圆,爷爷任何对您的怜悯都是对全家的犯罪我每天一块钱零花钱一分不许少,1
469,12,38,圆圆,三年不许变,0
470,12,39,圆圆,除非随着物价上涨再做适当调整,0
471,12,40,保姆小张,在新的负责人产生之前是不是先由我主持日常工作,0
472,12,41,傅明,志国啊这是，反攻倒算还乡团嘛,0
473,12,42,志国,爸我考虑嘛还是要给您留条出路,0
474,12,43,志国,劳动改造以观后效,0
475,12,44,志国,您先歇会儿然后在小张儿的领导下呢把这儿清理一下用劳动来改正您的错误,0
476,13,0,和平,哟 起来啦做作业呐,0
477,13,1,圆圆,没有 画画儿呢,0
478,13,2,志国,和平 你看圆圆挺自觉的咱们就甭操心了,0
479,13,3,志国,就等着将来成大画家挣大钱吧,0
480,13,4,志国,一张画儿好几万,0
481,13,5,和平,得了吧你就咱俩家祖宗八辈出过一画家嘛,0
482,13,6,和平,这遗传基因里根本就没这根筋,1
483,13,7,和平,你小时候还学过画画儿呢你画成了么你,0
484,13,8,志国,我是我她是她父亲跟孩子两码事儿,0
485,13,9,志国,齐白石他爸爸也没画出来齐白石不就画出来了,1
486,13,10,和平,那倒也是,0
487,13,11,和平,我瞅瞅咱圆圆画的怎么样,0
488,13,12,和平,哟 圆圆这是什么呀,0
489,13,13,圆圆,小房子,0
490,13,14,和平,小 我还以为这是地窖呢,1
491,13,15,和平,这天上飞的这是青蛙吧,0
492,13,16,圆圆,什么青蛙这是鸟儿,1
493,13,17,和平,有这模样儿的鸟儿嘛,1
494,13,18,和平,门口儿这猪八戒站这儿等谁呢,0
495,13,19,圆圆,什么猪八戒呀这是花仙子,0
496,13,20,和平,花仙子也改这模样儿啦,1
497,13,21,和平,那她旁边儿这老妖怪,0
498,13,22,圆圆,什么老妖怪这是我自个儿,0
499,13,23,和平,啊,1
500,13,24,圆圆,算了妈别看了你根本不懂艺术,0
501,13,25,和平,嘿 我搞艺术的我能不懂艺术,0
502,13,26,和平,不说你画的这画儿,0
503,13,27,和平,志国这孩子在绘画上是没什么前途了赶紧想点儿别的辙吧,0
504,13,28,志国,那也不一定 还得看发展,0
505,13,29,志国,你看圆圆现在这水平,0
506,13,30,志国,你看这云彩,0
507,13,31,志国,当然云彩画的是差点儿,1
508,13,32,志国,你看这小树,0
509,13,33,志国,小树也不怎么样,1
510,13,34,志国,哎哟这孩子在绘画方面没什么发展了趁早儿改行干别的吧,0
511,13,35,志国,干点什么呢,0
512,13,36,和平,什么挣钱干什么,1
513,13,37,和平,做买卖怎么样,0
514,13,38,志国,做买卖咱俩都不会 能培养她,0
515,13,39,和平,咱不会咱可以学呀,0
516,13,40,和平,咱再吃苦受累咱得把孩子培养出来,0
517,13,41,和平,噢 你就忍心看着这孩子将来庸庸碌碌穷困潦倒,0
518,13,42,和平,长大以后跟咱俩似的礼拜天光能吃顿饺子连顿满汉全席都吃不起,1
519,13,43,志国,哎呀 从当今世界发展趋势看全世界的政治格局正在由军事对抗转为经济竞争,0
520,13,44,志国,作为跨世纪的一代圆圆从现在开始就懂得一点经济呀贸易呀管理方面的知识倒是很必要的,0
521,13,45,和平,那就这么定了,0
522,13,46,和平,圆圆 别画画儿了,0
523,13,47,和平,咱们呢就学做买卖经济管理,0
524,13,48,和平,长大了以后咱当女强人怎么样呐,0
525,13,49,圆圆,行 干什么我都无所谓反正是为了你们,0
526,13,50,和平,唉 怎么是为了我们呐,0
527,13,51,和平,我们那是为了你呀,0
528,13,52,和平,打今起,0
529,13,53,圆圆,唉唉唉 别今儿个,0
530,13,54,圆圆,让我把最后这点儿画完明儿再改行,0
531,13,55,和平,嘿,0
532,14,0,志新,这是您的床？,0
533,14,1,路人甲,没错儿呀,0
534,14,2,路人甲,这澡堂子真是啊一个铺卖俩人儿太黑了他也,1
535,14,3,志新,就是你，找我来呀？,0
536,14,4,路人甲,我找你？对，对对是我找你,0
537,14,5,路人甲,没想到啊一修脚的，这打扮儿,1
538,14,6,路人甲,我说我这脚，俩脚鸡眼这脚还有灰指甲，你得刮,1
539,14,7,志新,什么就修脚啊？我还给你按摩呢我,0
540,14,8,路人甲,按摩？那更好了，你等着，我买票去没想到啊，这要女的多好啊,1
541,14,9,志新,回来不是你给我打的电话呀？,0
542,14,10,路人甲,打电话？没有啊,0
543,14,11,志新,你不是这环球公司的三番五次追着我要盘条啊？,0
544,14,12,路人甲,谁跟你要盘条啊？,0
545,14,13,路人甲,盘条？盘条，你有盘条？哥们儿，你坐这儿，咱俩聊聊天儿,0
546,14,14,志新,我以为你是环球公司的，不是就算了,0
547,14,15,路人甲,别别，别算喽啊我跟你讲，我说啊你这个买卖跟谁做不成啊，是不是？,0
548,14,16,路人甲,再说了你有盘条，你还怕没买主儿？是不是？,0
549,14,17,路人甲,我告诉你，兄弟我是世界公司，总经理,1
550,14,18,路人甲,名片没带身上在那筐里呢你等我，,0
551,14,19,志新,回见吧您呐,0
552,14,20,路人甲,别走啊你，兄弟我跟你说别走，我跟你讲,0
553,14,21,路人甲,得，送走一财神别追了，再追呀警察该追我了,1
554,15,0,志国,全家目前工作最忙的人是贾志国同志,1
555,15,1,志国,他每天早晨八点钟准时上班通常要到下午五点钟以后才能回家,1
556,15,2,志国,并且经常加班加点为中国的改革开放事业呕心沥血 鞠躬尽瘁,1
557,15,3,志国,我容易么我,1
558,15,4,志国,在全家奉献最多索取最少的也是贾志国同志,1
559,15,5,志国,他已经多年没有添置什么新衣服了他使用的一块手表还是结婚那年买的呢,1
560,15,6,志国,他 他基本上不抽烟不喝酒不下倌子吃饭,1
561,15,7,志国,他每月的工资奖金除了留有少量的零花外全部上交这么多年了 我吃的是草我挤出来的是 是,1
562,16,0,傅明,小凡这个不肖之女，到哪里去啦？,0
563,16,1,和平,到车站接那老师去了,0
564,16,2,志国,不是9点才到呢嘛，现在刚8点,0
565,16,3,志新,唉这你就不懂了，爱情嘛你得分接谁,0
566,16,4,志新,要接我你别说8点，10点她都不去你要说接她们那位，甭说今早上8点就是头天晚上8点让她跟外面冻一宿她也美得屁颠屁颠的,1
567,16,5,傅明,不像话那呆会儿人要来了怎么办嘛？,0
568,16,6,志新,什么怎么办？有我呀，呆会儿那姓孟的一进门咱先是批评教育,0
569,16,7,志新,他若是改邪归正咱饶过他这回他要敢从牙缝里蹦出半个不字儿嘿！今儿就算他挨上了！,0
570,16,8,和平,做广播体播到阳台上做去,1
571,16,9,志新,那叫武术,0
572,16,10,志新,来了那什么我先到里面再练会儿啊,1
573,16,11,和平,来了来了，谁呀孟朝辉！哎哟，怎么是你。多少年没见了？,0
574,16,12,孟朝辉,哟嚯，这是和平么，是吧？,0
575,16,13,志国,小凡那事儿还没完呢你又来事儿了！,1
576,16,14,志国,我说这位同志你当我面儿就敢抱我老婆你背后你，你怎么着，我找你们领导去,1
577,16,15,傅明,给大家引见引见吧,0
578,16,16,和平,我给介绍介绍啊这是我中学同学孟朝辉,0
579,16,17,和平,这是我公公这是我先生,0
580,16,18,孟朝辉,啊伯父好，妹夫好,0
581,16,19,和平,赶紧，赶紧坐吧哎哟，你怎么找到这儿来了你？,0
582,16,20,孟朝辉,我呀，是找我们系一学生贾小凡,0
583,16,21,和平,啊？,0
584,16,22,孟朝辉,唉对，你跟她是什么关系？我没走错吧,0
585,16,23,和平,你就是那孟老师啊？哎哟喂   孟朝辉瞅你干的这好事唉,0
586,16,24,和平,别打志新，孟朝辉是全国少年武术冠军,1
587,16,25,孟朝辉,对，少儿组的冠军,0
588,16,26,傅明,这么说，你是无辜的了？,0
589,16,27,志国,我妹妹是单相思？,0
590,16,28,孟朝辉,我对天发誓，和平你是了解我的当然，我也承认我这个人呢在各方面确实比较优秀容易招女孩子喜欢她们往往都把我当成她们心中的偶像,0
591,16,29,和平,啊这我可以证明啊当时我们班好多女孩子追他,0
592,16,30,和平,我还给你递过仨纸条儿呢,1
593,16,31,志国,唉唉！这点儿历史你可没向我交待过！,0
594,16,32,傅明,唉志国，陈年老帐就不要算了，向前看嘛现在的问题是，小凡的事情怎么办,0
595,16,33,和平,不是现在小凡看上这孟朝辉吧还真有眼力，干脆你们俩呀,1
596,16,34,孟朝辉,唉别别别今非昔比了再说呢我也是有家室的人了,0
597,16,35,孟朝辉,而且我跟我们那位怎么跟你们说呢那就是一个字儿：恩爱！,0
598,16,36,志新,唉孟老师，这是俩字儿啊！,1
599,16,37,孟朝辉,啊哈哈，我就是说那意思,0
600,16,38,孟朝辉,和平，你可不能招我犯错误啊这两年，人到中年了意志渐渐薄弱,0
601,16,39,孟朝辉,我怕这一天再给我来仨纸条我就未必能扛得住了,1
602,16,40,孟朝辉,啊既然贾小凡图谋不诡要不趁她不在我先撤吧,0
603,16,41,傅明,不行不行不行，你走了小凡的思想还不通嘛,0
604,16,42,志国,剩下一烂摊子我们怎么处理呀这,0
605,16,43,孟朝辉,那好，那就随你们便你们可以把我骂的一钱不值,0
606,16,44,和平,打破偶像？这倒是一招,0
607,16,45,和平,那我们就当着她的面，把你大骂一顿,0
608,17,0,傅明,吼吼吼吼,1
609,17,1,和平,爸 您怎么又出来了赶紧回屋去,0
610,17,2,傅明,我为什么要回屋里躲着去这是我的家我爱在哪就在哪,1
611,17,3,傅明,现在啊我还就愿意跟你们大家在一块呆着,1
612,17,4,和平,您不是享受孤独嘛,1
613,17,5,傅明,什么享受孤独我这辈子还就是好个热闹,1
614,17,6,圆圆,没错呆会那个小兰一来更热闹了,1
615,17,7,傅明,小兰这个 我怕她做什么她能把我怎么着我还真的就不信她,0
616,17,8,张同志,傅局长在家吗,0
617,17,9,保姆小桂,来了,0
618,17,10,傅明,说来还真来了那我还别不信我还真就就信了,1
619,17,11,傅明,这万一出点什么事我还真说不清楚她打了我还不负刑事责任,0
620,17,12,傅明,我先撤 你们掩护,1
621,17,13,圆圆,我掩护 你们也别撤,1
622,18,0,小晴,真好就像到了家一样,0
623,18,1,志新,不能吧你们家连房子都没有 就住公园里,1
624,18,2,小晴,讨厌志新哥哥 你总和我开玩笑,0
625,18,3,小晴,我是说这里的空气和我们家乡一样亲切,0
626,18,4,志新,你们家乡你这不把我给撂外头了么,0
627,18,5,志新,不拿我当亲人是不是,0
628,18,6,志新,应该说咱们家乡,1
629,18,7,小晴,志新哥哥你能算南方人么,0
630,18,8,志新,那是 我随我妈呀,0
631,18,9,志新,我告诉你啊这三十年来我跟他们北方人一块儿生活,0
632,18,10,志新,我受这委屈我受大发了,1
633,18,11,志新,见着你嘿 就跟见着亲人一样,0
634,18,12,志新,这二年咱们家乡建设的怎么样,1
635,18,13,志新,改革开放以来变化很大吧再回去恐怕是认不出来了,1
636,18,14,小晴,你不是从来没去过嘛变化不变化反正你也认不出来,0
637,18,15,志新,那这么说不是显得近乎嘛,0
638,18,16,小晴,用你们北京话这就叫“套瓷”吧,0
639,18,17,志新,咱俩还用套啊,0
640,18,18,志新,咱俩本来就瓷啊,1
641,18,19,志新,我这么跟你说啊打火车站一见着你我就认为我这三十年是白活,0
642,18,20,志新,没有你我活什么大劲儿,1
643,18,21,志新,不是我不是那意思啊我就说我就说这事儿要怨就怨我妈,0
644,18,22,小晴,表姑都去世好几年了你怨她做什么,0
645,18,23,志新,我  我就是说她老人家找对象那会儿,0
646,18,24,志新,咱家乡那么些好小伙子她不找,0
647,18,25,志新,非远远儿地找一我爸,1
648,18,26,志新,也害得我也跟着背景离乡要不然咱俩不从小儿就在一块么,0
649,18,27,志新,一个小城里住着两小无猜又是亲戚一起长大,0
650,18,28,志新,还用我今儿费这么大事儿,1
651,18,29,小晴,志新哥哥你真的不知道么,0
652,18,30,小晴,你妈妈是我爸爸的表姐他们曾经相爱过！,0
653,18,31,志新,是嘛那后来呢怎么没成啊,0
654,18,32,小晴,我也不清楚听他们大人闲谈的时候讲好像是因为我祖母和你的外婆脾气不和所以不愿意做这门亲,0
655,18,33,小晴,后来一解放你妈妈就参军跟着你爸爸跑了,0
656,18,34,志新,这不耽误事儿么！,1
657,18,35,志新,不是你们老姐儿俩不对脾气人家小姐弟儿俩对脾气不就得了嘛,0
658,18,36,志新,包办婚姻它就是害死人要不咱们不早成一家子么,1
659,18,37,小晴,所以在我心里总把你当哥哥看待,0
660,18,38,志新,唉不不不不不不 不别你千万别这么想,0
661,18,39,志新,他们俩没成啊有没成的好处,0
662,18,40,志新,他们俩没成到咱俩这发展余地可就大了,1
663,18,41,志新,你想这理儿啊他们要是成了你顶多就是小凡 我妹妹,0
664,18,42,志新,正因为他们俩没成你才有可能成为小凡她二嫂,0
665,18,43,小晴,哎呀 你瞎说什么呀,0
666,18,44,志新,我还真不是瞎说现在可不是旧社会了,0
667,18,45,志新,他们老两口没成我就不信咱俩也成不了,0
668,18,46,志新,我还非争这口气不行,0
669,18,47,志新,要不咱来个继承遗志把老一辈开创的反封建斗争进行到底怎么样,1
670,19,0,和平,志国你做这预算不成啊,0
671,19,1,志国,怎么了？怎么了？怎么不行啊？有什么不行的？,0
672,19,2,和平,归了包堆就是心还不够狠手还不够辣血还不够多头还不够大,1
